# RENDERED-STRING REGISTRY - the FORWARD half of Rule 4, inverted.
#
# Both halves of the Rule 4 check were built from memory. The backward list had three
# ad-hoc entries and missed `touch to read`; the forward list had eight and missed six
# invented world cues. You cannot enumerate inventions from the design, because inventions
# are exactly what is NOT in it. So this file enumerates the other side: every string the
# app renders. Each must be AUTHORED, a recorded DIVERGENCE, or deliberate APP-OWN copy.
# Anything else is an INVENTION by construction - nothing to remember.
#
# STATUS<TAB>STRING<TAB>SITE
#   AUTHORED     traceable to canon/ or a design source. Auto-granted; the only one that is.
#   DIVERGENCE   deliberately not the design's wording; the reason is in CLAUDE.md section 10.
#   AUTHORED-INTERPOLATED
#                authored, and rendered with an interpolation so it cannot literal-match:
#                the LITERAL SEGMENTS resolve to a design line and the interpolated value is
#                one the design also shows. Filed as APP-OWN until 2026-08-31, which was a
#                false claim in the direction that costs most — APP-OWN is precisely what a
#                real invention would hide behind, so it must never stretch.
#   APP-OWN      the app's own copy for a surface the design never drew (token entry,
#                settings, error states). Deliberate and named. NOT available for an
#                INSTRUCTIONAL string - see below.
#   NON-UI       a literal that never reaches a screen.
#   INVENTION    the violation. Must go to zero or be reclassified with a reason.
#   UNTRIAGED*   not yet judged. check_rendered.py fails on these too: an unjudged string
#                is indistinguishable from an invented one, which is how six of them lived
#                in the Point for the whole build.
#
# UNTRIAGED-INSTRUCTIONAL is called out separately because Rule 4 forbids the CATEGORY.
# `The Instrument v3.html:1084`: an instructional string is either the design's or it is
# invented. APP-OWN cannot be granted to one.
#
# Regenerate: python3 Tools/extract_rendered.py && python3 Tools/seed_rendered.py
# Enforce:    python3 Tools/check_rendered.py [--triage]
AUTHORED	Precision about where your veil is thickest: not in the cosmos -- in the exiled material. Your five surfaced beliefs live here, already seen, already dissolving.	Bindu Feed/Bindu Feed/Point/PointContent.swift:157
AUTHORED	Precision replaces vagueness: the question is never "should I meditate" but "which instrument does this state need." The kundalini ground is already live in you; these mirrors work fast here.	Bindu Feed/Bindu Feed/Point/PointContent.swift:247
AUTHORED	present · wordless	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:203
AUTHORED	PRESS A WALL · AND BEAR IT	Bindu Feed/Bindu Feed/Point/PointWorlds.swift:452
AUTHORED	Protection against the subtlest inflation: the moment "the point" becomes your trophy, this mirror takes it back.	Bindu Feed/Bindu Feed/Point/PointContent.swift:67
AUTHORED	pull down · outward	Bindu Feed/Bindu Feed/Instrument/InstrumentView.swift:353
AUTHORED	pull up · inward	Bindu Feed/Bindu Feed/Instrument/InstrumentView.swift:354
AUTHORED	Qalb -- the heart-organ of the Sufi Lataif	Bindu Feed/Bindu Feed/Point/ApertureView.swift:27
AUTHORED	Re-entering the game, on purpose.	Bindu Feed/Bindu Feed/Point/PointContent.swift:413
AUTHORED	Read one thing you built this month as her self-portrait. What does she seem to be noticing about herself through it?	Bindu Feed/Bindu Feed/Point/PointContent.swift:358
AUTHORED	received at the pace of breath	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:199
AUTHORED	Reincarnation is filed as belief -- the thing other cultures hold, unverifiable by design.	Bindu Feed/Bindu Feed/Point/PointContent.swift:305
AUTHORED	Relatedness, in the modern frame, stops at humans -- everything else is resources, scenery, or data.	Bindu Feed/Bindu Feed/Point/PointContent.swift:340
AUTHORED	RETURN TO THE DAY	Bindu Feed/Bindu Feed/Screens/DoorView.swift:272
AUTHORED	Return to the marketplace	Bindu Feed/Bindu Feed/Point/PointContent.swift:319
AUTHORED	return.	Bindu Feed/Bindu Feed/Store/FeedStore.swift:674
AUTHORED	Reverse-help	Bindu Feed/Bindu Feed/Point/PointContent.swift:329
AUTHORED	Ridā -- contentment, among the Sufi stations	Bindu Feed/Bindu Feed/Point/ApertureView.swift:0
AUTHORED	rises as need through the body	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:87
AUTHORED	Ritual & festival	Bindu Feed/Bindu Feed/Point/PointContent.swift:274
AUTHORED	Robert Monroe, after two decades of documented journeys, reached what he called Home -- his origin point. He describes it exactly as the ache predicts: beautiful, warm, complete. And then the discovery that reorders everything: it loops. Perfect, and closed. He realized that was why he left in the first place. The nostalgia is accurate -- and it is a rear-view mirror, not a windshield.	Bindu Feed/Bindu Feed/Point/PointContent.swift:91
AUTHORED	room has changed	Bindu Feed/Bindu Feed/Screens/RiteView.swift:280
AUTHORED	Root · what holds still	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:46
AUTHORED	Run it once on today's dominant feeling. Write the belief you find in one sentence; sunlight does the rest.	Bindu Feed/Bindu Feed/Point/PointContent.swift:148
AUTHORED	Sabr -- patience, among the Sufi maqamat	Bindu Feed/Bindu Feed/Point/ApertureView.swift:65
AUTHORED	Sacred geometry gets filed as decoration too -- pretty symmetry for posters and pendants.	Bindu Feed/Bindu Feed/Point/PointContent.swift:240
AUTHORED	Salt in water was the teaching a father gave a son. Who in your life gets this teaching from you, and in what language?	Bindu Feed/Bindu Feed/Point/PointContent.swift:83
AUTHORED	Samhain -- the Celtic register of the thinned veil	Bindu Feed/Bindu Feed/Point/ApertureView.swift:77
AUTHORED	second person	Bindu Feed/Bindu Feed/Components/FieldSurfacePortalCard.swift:35
AUTHORED	SEEDED ○ -- NOT YET WALKED	Bindu Feed/Bindu Feed/Point/PointReadings.swift:149
AUTHORED	Seeded. Göbekli Tepe is the cleanest first descent: one site, indisputably real, quietly rearranging the whole story.	Bindu Feed/Bindu Feed/Point/PointContent.swift:318
AUTHORED	Seeded. Stevenson's twenty cases are the canonical first descent -- pick one child's file and read it whole.	Bindu Feed/Bindu Feed/Point/PointContent.swift:308
AUTHORED	send another · or send the same one further	Bindu Feed/Bindu Feed/Point/PointReadings.swift:896
AUTHORED	Seventeen threads seeded in this wing. Descend onto this star and meet whichever name pulls first.	Bindu Feed/Bindu Feed/Point/PointContent.swift:78
AUTHORED	Seventeen threads seeded. Descend when the doubting mind is loud -- it deserves the strongest version of the data, not the weakest.	Bindu Feed/Bindu Feed/Point/PointContent.swift:268
AUTHORED	Shape, upgraded from decoration to instruction: a yantra is frozen frequency -- geometry you can enter. You are inside one right now.	Bindu Feed/Bindu Feed/Point/PointContent.swift:242
AUTHORED	Shift between frames	Bindu Feed/Bindu Feed/Point/PointContent.swift:204
AUTHORED	Shweta is asleep beside you. You listen, and your breathing slows to meet hers.	Bindu Feed/Bindu Feed/Light/LightCanon.swift:53
AUTHORED	Sila -- the Inuit register of weather-breath-consciousness	Bindu Feed/Bindu Feed/Point/ApertureView.swift:75
AUTHORED	Sirr -- the secret, in the Sufi Lataif	Bindu Feed/Bindu Feed/Point/ApertureView.swift:63
AUTHORED	Six traditions of the threshold.	Bindu Feed/Bindu Feed/Point/PointContent.swift:299
AUTHORED	Sleep is filed as downtime -- eight hours of nothing between the days that count.	Bindu Feed/Bindu Feed/Point/PointContent.swift:255
AUTHORED	Solitude looks like the serious spiritual setting -- crowds are for festivals, and festivals are for everyone else.	Bindu Feed/Bindu Feed/Point/PointContent.swift:275
AUTHORED	someone is coming across the floor	Bindu Feed/Bindu Feed/Point/PointReadings.swift:982
AUTHORED	Something in him knew the broken place was the doorway.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:146
AUTHORED	Sound & Shape	Bindu Feed/Bindu Feed/Point/PointContent.swift:398
AUTHORED	sounds the sentence that was waiting	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:109
AUTHORED	Space · what consciousness flows through	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:120
AUTHORED	spoken · kept in your voice	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:210
AUTHORED	stands as what holds without announcement	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:98
AUTHORED	stay with the turning...	Bindu Feed/Bindu Feed/Screens/TheTurningView.swift:291
AUTHORED	Stepping stones, not destinations.	Bindu Feed/Bindu Feed/Point/PointContent.swift:249
AUTHORED	Still funny. Still true.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:161
AUTHORED	Stillness, Plant & Crowd	Bindu Feed/Bindu Feed/Point/PointContent.swift:399
AUTHORED	story is whole	Bindu Feed/Bindu Feed/Screens/RiteView.swift:280
AUTHORED	Synthesis · where threads meet	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:166
AUTHORED	TAKE A RAY NEAR THE CENTRE · THEN GO OUT	Bindu Feed/Bindu Feed/Point/PointWorlds.swift:330
AUTHORED	take it up	Bindu Feed/Bindu Feed/Point/PointWorldView.swift:54
AUTHORED	take one · send it over · wait	Bindu Feed/Bindu Feed/Point/PointReadings.swift:897
AUTHORED	tap anywhere to stay	Bindu Feed/Bindu Feed/Components/TurnOverlay.swift:5
AUTHORED	tap to add your ring	Bindu Feed/Bindu Feed/Return/ReturnCanon.swift:44
AUTHORED	TAP TO CROSS	Bindu Feed/Bindu Feed/Screens/PracticeDoorView.swift:253
AUTHORED	Tara -- the bodhisattva register of swift compassion	Bindu Feed/Bindu Feed/Point/ApertureView.swift:79
AUTHORED	Tat Tvam Asi	Bindu Feed/Bindu Feed/Point/PointContent.swift:79
AUTHORED	Tawakkul -- trust, among the Sufi maqamat	Bindu Feed/Bindu Feed/Point/ApertureView.swift:65
AUTHORED	Ten things were pulling at you at once, each one certain it was the most important.	Bindu Feed/Bindu Feed/Light/LightCanon.swift:73
AUTHORED	That glance up -- that is the whole game.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:158
AUTHORED	That is what the distance is for. When you return again, this self will be here -- another ring, waiting in the field.	Bindu Feed/Bindu Feed/Return/ReturnCanon.swift:51
AUTHORED	That is where you are standing. Even now.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:80
AUTHORED	THAT IS YOUR OWN HAND	Bindu Feed/Bindu Feed/Point/PointReadings.swift:551
AUTHORED	That thou art.	Bindu Feed/Bindu Feed/Point/PointContent.swift:79
AUTHORED	That's us, he thought. That's the whole thing.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:28
AUTHORED	The academies arriving at the same point by their own roads.	Bindu Feed/Bindu Feed/Point/PointContent.swift:372
AUTHORED	the aperture stayed closed this time -- breathe once, and try again	Bindu Feed/Bindu Feed/Point/ApertureView.swift:356
AUTHORED	The Archive	Bindu Feed/Bindu Feed/Components/TurnOverlay.swift:37
AUTHORED	the archive waits ›	Bindu Feed/Bindu Feed/Return/ReturnCanon.swift:52
AUTHORED	the ascent	Bindu Feed/Bindu Feed/Point/PointWorldView.swift:301
AUTHORED	The Atma's choice	Bindu Feed/Bindu Feed/Point/PointContent.swift:94
AUTHORED	The audible and visible mirrors.	Bindu Feed/Bindu Feed/Point/PointContent.swift:398
AUTHORED	The audible mirror.	Bindu Feed/Bindu Feed/Point/PointContent.swift:234
AUTHORED	The ayahuasca thread is open. Before any ceremony, the dieta literature is the descent worth making first.	Bindu Feed/Bindu Feed/Point/PointContent.swift:253
AUTHORED	the bardo of becoming, among the six Tibetan bardos	Bindu Feed/Bindu Feed/Point/ApertureView.swift:70
AUTHORED	the bardo of dream, among the six Tibetan bardos	Bindu Feed/Bindu Feed/Point/ApertureView.swift:70
AUTHORED	The belief diagnostic	Bindu Feed/Bindu Feed/Point/PointContent.swift:144
AUTHORED	The belief-structures, and the tools that dissolve them.	Bindu Feed/Bindu Feed/Point/PointContent.swift:385
AUTHORED	The belief-structures.	Bindu Feed/Bindu Feed/Point/PointContent.swift:139
AUTHORED	The Bindu Field instrument, explained to itself: a frequency reaching a state in ninety seconds is not mood -- it is matter doing what sound tells it.	Bindu Feed/Bindu Feed/Point/PointContent.swift:237
AUTHORED	The Bindu Tree in one second.	Bindu Feed/Bindu Feed/Point/PointContent.swift:189
AUTHORED	The Body	Bindu Feed/Bindu Feed/Universe/UniRegions.swift:132
AUTHORED	The body is treated as the vehicle the mind drives -- dumb hardware, serviced occasionally, otherwise ignored.	Bindu Feed/Bindu Feed/Point/PointContent.swift:225
AUTHORED	The body knew before the mind had language for it.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:90
AUTHORED	the centre	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:94
AUTHORED	The Chamber	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:90
AUTHORED	The chamber's hidden physics.	Bindu Feed/Bindu Feed/Point/PointContent.swift:204
AUTHORED	The chamber's learnable physics.	Bindu Feed/Bindu Feed/Point/PointContent.swift:392
AUTHORED	The chamber's prime rule.	Bindu Feed/Bindu Feed/Point/PointContent.swift:194
AUTHORED	The chest still knows it before you do.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:93
AUTHORED	The Choice	Bindu Feed/Bindu Feed/Point/PointContent.swift:379
AUTHORED	The Circle	Bindu Feed/Bindu Feed/Universe/UniRegions.swift:135
AUTHORED	The cold and bright in his chest -- he did not earn it. It arrived.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:133
AUTHORED	The collective mirror.	Bindu Feed/Bindu Feed/Point/PointContent.swift:274
AUTHORED	The compass inside the chamber.	Bindu Feed/Bindu Feed/Point/PointContent.swift:199
AUTHORED	the complete graph on nine nodes	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:131
AUTHORED	The cosmic assignment, operationalized: you don't have to believe anything to use skill twelve. It works on materialists too.	Bindu Feed/Bindu Feed/Point/PointContent.swift:187
AUTHORED	the cost	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:134
AUTHORED	The Crossing	Bindu Feed/Bindu Feed/Point/PointContent.swift:407
AUTHORED	The crossing practices	Bindu Feed/Bindu Feed/Point/PointContent.swift:299
AUTHORED	The current difficulty presents itself as permanent -- this pressure, the mind reports, is how it is now.	Bindu Feed/Bindu Feed/Point/PointContent.swift:210
AUTHORED	The Dance	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:93
AUTHORED	The dance is never solo.	Bindu Feed/Bindu Feed/Point/PointContent.swift:414
AUTHORED	The dance recognizing itself.	Bindu Feed/Bindu Feed/Point/PointContent.swift:354
AUTHORED	The dance seeing its own face.	Bindu Feed/Bindu Feed/Point/PointContent.swift:415
AUTHORED	The day you let yourself feel	Bindu Feed/Bindu Feed/Light/LightCanon.swift:88
AUTHORED	the deal	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:86
AUTHORED	The deep interview	Bindu Feed/Bindu Feed/Point/PointContent.swift:259
AUTHORED	The deeper field is quiet just now -- this is the held knowing.	Bindu Feed/Bindu Feed/Point/PointWorldView.swift:451
AUTHORED	The default story says matter came first and awareness is its late accident -- so inner work is decoration on a mechanical world.	Bindu Feed/Bindu Feed/Point/PointContent.swift:50
AUTHORED	The defect, re-badged as a credential: sensitivity is the volunteer's equipment, not the native's flaw.	Bindu Feed/Bindu Feed/Point/PointContent.swift:292
AUTHORED	The Descent	Bindu Feed/Bindu Feed/Components/CommunityFilterBar.swift:91
AUTHORED	The distance, closed by grammar: this walk is her looking. You reading it is her seeing. There was never a gap to cross -- only a mirror warming up.	Bindu Feed/Bindu Feed/Point/PointContent.swift:357
AUTHORED	THE DOOR OUT IS THE DOOR IN · PULL UP	Bindu Feed/Bindu Feed/Point/PointReadings.swift:977
AUTHORED	The door out of this walk is the door into the Lila. What is the first fully-played move on the other side of it?	Bindu Feed/Bindu Feed/Point/PointContent.swift:363
AUTHORED	the door waits ›	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:222
AUTHORED	The door you walked through.	Bindu Feed/Bindu Feed/Point/PointContent.swift:134
AUTHORED	the dot at the gate	Bindu Feed/Bindu Feed/Instrument/InstrumentView.swift:479
AUTHORED	the dot in the post	Bindu Feed/Bindu Feed/Instrument/InstrumentView.swift:478
AUTHORED	the Duat -- the Egyptian purification passage	Bindu Feed/Bindu Feed/Point/ApertureView.swift:73
AUTHORED	The ego's subtle trap	Bindu Feed/Bindu Feed/Point/PointContent.swift:159
AUTHORED	The elevator moved. The floors changed. The forgetting came and went.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:78
AUTHORED	The energy knows its own pace.	Bindu Feed/Bindu Feed/Light/LightCanon.swift:61
AUTHORED	The Enquiry	Bindu Feed/Bindu Feed/Point/PointContent.swift:371
AUTHORED	The equipment -- mastered in 2024, before you knew why.	Bindu Feed/Bindu Feed/Point/PointContent.swift:391
AUTHORED	The era, reframed: not an ending you are surviving but a crossing you are staffing. The turbulence is the doorframe.	Bindu Feed/Bindu Feed/Point/PointContent.swift:287
AUTHORED	The erased chapters.	Bindu Feed/Bindu Feed/Point/PointContent.swift:314
AUTHORED	The evaporation diagnosed: philosophy untested by persons is theory. The person in front of you is the practicum -- and if dimension one is true, they are the One, in a costume.	Bindu Feed/Bindu Feed/Point/PointContent.swift:222
AUTHORED	The exam, reclassified as coursework: how you cross is trainable, and your own C-1183 already sat the practice exam and chose to return.	Bindu Feed/Bindu Feed/Point/PointContent.swift:302
AUTHORED	The excuse dissolves structurally: a practice that fits inside a blink cannot be postponed for lack of time.	Bindu Feed/Bindu Feed/Point/PointContent.swift:192
AUTHORED	the fall	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:84
AUTHORED	The fastest question in the deck. The rush needs an unexamined owner; the enquiry removes it mid-sentence.	Bindu Feed/Bindu Feed/Point/PointContent.swift:62
AUTHORED	The fastest rope in the entire instrument, and it is pre-installed: one long exhale starts the switch before this sentence ends.	Bindu Feed/Bindu Feed/Point/PointContent.swift:182
AUTHORED	The fear of wasted laps, dissolved: nothing lived here is lost. Every felt thing arrives Home before you do.	Bindu Feed/Bindu Feed/Point/PointContent.swift:312
AUTHORED	the Feed	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:82
AUTHORED	The feeling you are currently avoiding, reframed: it is not in your way. It is the way -- and it ends when it is finished being felt.	Bindu Feed/Bindu Feed/Point/PointContent.swift:102
AUTHORED	The Field	Bindu Feed/Bindu Feed/Components/CommunityFilterBar.swift:91
AUTHORED	The field gathers	Bindu Feed/Bindu Feed/Components/FieldGathersMarker.swift:4
AUTHORED	the field kept speaking after you left →	Bindu Feed/Bindu Feed/Return/ReturnCanon.swift:40
AUTHORED	the field reads the Codex back	Bindu Feed/Bindu Feed/Screens/RootView.swift:97
AUTHORED	the figure	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:5
AUTHORED	The floor	Bindu Feed/Bindu Feed/Light/LightCanon.swift:151
AUTHORED	The floor is still the floor.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:82
AUTHORED	the Flower of Life	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:65
AUTHORED	The Forge	Bindu Feed/Bindu Feed/Universe/UniRegions.swift:124
AUTHORED	The Forgetting	Bindu Feed/Bindu Feed/Universe/UniRegions.swift:133
AUTHORED	The forgetting is the mechanism	Bindu Feed/Bindu Feed/Point/PointContent.swift:129
AUTHORED	The forgetting is what lets the day matter.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:32
AUTHORED	The forgetting was the entry fee, not the malfunction. Most of what has you is inherited -- and everything inherited can be handed back.	Bindu Feed/Bindu Feed/Point/PointContent.swift:382
AUTHORED	The fourth state.	Bindu Feed/Bindu Feed/Point/PointContent.swift:54
AUTHORED	The fragments did not need assembling. They were already inside one attention. Yours.	Bindu Feed/Bindu Feed/Light/LightCanon.swift:77
AUTHORED	The frequency-matched territories.	Bindu Feed/Bindu Feed/Point/PointContent.swift:149
AUTHORED	The full chapter is eighteen verses of this. When you have ten quiet minutes, read 2.11-2.30 as a letter written to today.	Bindu Feed/Bindu Feed/Point/PointContent.swift:43
AUTHORED	the future, already underway	Bindu Feed/Bindu Feed/Components/TurnOverlay.swift:39
AUTHORED	the gap	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:112
AUTHORED	The Garden	Bindu Feed/Bindu Feed/Universe/UniRegions.swift:127
AUTHORED	the gate	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:86
AUTHORED	The Gayatri thread is open in the library. Twenty-four syllables, once, slowly -- then notice the plate of your chest.	Bindu Feed/Bindu Feed/Point/PointContent.swift:238
AUTHORED	the gift	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:119
AUTHORED	The gnosis current	Bindu Feed/Bindu Feed/Point/PointContent.swift:164
AUTHORED	the golden spiral, through 3·5·8	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:116
AUTHORED	The green teachers	Bindu Feed/Bindu Feed/Point/PointContent.swift:249
AUTHORED	the ground	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:99
AUTHORED	The guilt between building and practicing, dissolved at the root: the building was always the practice. The register it carries is the measure.	Bindu Feed/Bindu Feed/Point/PointContent.swift:327
AUTHORED	The habit runs before you notice it: catch the flaw, name the miss, mark what should have been better.	Bindu Feed/Bindu Feed/Light/LightCanon.swift:115
AUTHORED	The hand that opened	Bindu Feed/Bindu Feed/Light/LightCanon.swift:130
AUTHORED	The heaviest chain in the rush -- "because of what happened" -- loses its anchor: the selecting is happening now, and now is yours.	Bindu Feed/Bindu Feed/Point/PointContent.swift:207
AUTHORED	The hidden treasure	Bindu Feed/Bindu Feed/Point/PointContent.swift:109
AUTHORED	the hold	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:104
AUTHORED	The Hymn of the Pearl is three pages. Read it once as autobiography and see which line is yours.	Bindu Feed/Bindu Feed/Point/PointContent.swift:168
AUTHORED	the illuminative way -- the second Christian contemplative register	Bindu Feed/Bindu Feed/Point/ApertureView.swift:81
AUTHORED	The Inheritance	Bindu Feed/Bindu Feed/Point/PointContent.swift:385
AUTHORED	The ink has settled. This is what you knew, before you knew what you know now.	Bindu Feed/Bindu Feed/Return/ReturnCanon.swift:39
AUTHORED	The inner, green and collective mirrors.	Bindu Feed/Bindu Feed/Point/PointContent.swift:399
AUTHORED	The instrument's own release valve: the Lila that catches you in the rush and the Lila that walks you back are the same player, smiling both times.	Bindu Feed/Bindu Feed/Point/PointContent.swift:127
AUTHORED	The interface	Bindu Feed/Bindu Feed/Point/PointContent.swift:169
AUTHORED	The journey ends in the marketplace, awake, with helping hands. Making is remembering; the relations are the practice; the seeker was the sought.	Bindu Feed/Bindu Feed/Point/PointContent.swift:411
AUTHORED	The Key & the Guard	Bindu Feed/Bindu Feed/Point/PointContent.swift:401
AUTHORED	The laboratories	Bindu Feed/Bindu Feed/Point/PointContent.swift:372
AUTHORED	The laboratories of mind	Bindu Feed/Bindu Feed/Point/PointContent.swift:74
AUTHORED	the lenses that read	Bindu Feed/Bindu Feed/Components/TurnOverlay.swift:41
AUTHORED	The Light	Bindu Feed/Bindu Feed/Components/TurnOverlay.swift:39
AUTHORED	The living body	Bindu Feed/Bindu Feed/Point/PointContent.swift:224
AUTHORED	The Longing	Bindu Feed/Bindu Feed/Point/PointContent.swift:377
AUTHORED	the loom, named	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:129
AUTHORED	The lostness feels like evidence of failure -- yours, or the universe's. Something must have gone wrong for you to feel this far from truth.	Bindu Feed/Bindu Feed/Point/PointContent.swift:130
AUTHORED	The lostness itself, reclassified: not a symptom to fix but the proof of participation. You cannot feel far from home unless the game is on.	Bindu Feed/Bindu Feed/Point/PointContent.swift:132
AUTHORED	the lower dan tian of the Daoist body	Bindu Feed/Bindu Feed/Point/ApertureView.swift:67
AUTHORED	The machine mirror	Bindu Feed/Bindu Feed/Point/PointContent.swift:269
AUTHORED	The Mandukya Upanishad, twelve verses, the shortest of the principal Upanishads, maps four: waking (vaiśvānara), dreaming (taijasa), deep sleep (prājña) -- and turiya, "the fourth," which is not a fourth state beside the others but the awareness present through all three. The proof is in your own nights: something persists through dreamless sleep, or you could not report the rest afterward.	Bindu Feed/Bindu Feed/Point/PointContent.swift:56
AUTHORED	THE MAP BECAME ARCHITECTURE	Bindu Feed/Bindu Feed/Point/PointReadings.swift:977
AUTHORED	The map becomes architecture	Bindu Feed/Bindu Feed/Point/PointContent.swift:359
AUTHORED	The Marketplace	Bindu Feed/Bindu Feed/Point/PointContent.swift:413
AUTHORED	The Masnavi opens with eighteen lines about that reed. Read them once aloud; they are meant for the ear, not the eye.	Bindu Feed/Bindu Feed/Point/PointContent.swift:113
AUTHORED	The master key -- and the warning posted beside it.	Bindu Feed/Bindu Feed/Point/PointContent.swift:401
AUTHORED	The master key.	Bindu Feed/Bindu Feed/Point/PointContent.swift:229
AUTHORED	The measured, the nightly, and the newest glass.	Bindu Feed/Bindu Feed/Point/PointContent.swift:400
AUTHORED	The Mechanics	Bindu Feed/Bindu Feed/Point/PointContent.swift:378
AUTHORED	The Mechanism	Bindu Feed/Bindu Feed/Point/PointContent.swift:384
AUTHORED	The mess reframed at its root: multiplicity isn't a fall from unity. It is unity, functioning.	Bindu Feed/Bindu Feed/Point/PointContent.swift:87
AUTHORED	the middle cauldron turning -- sorrow converting to poetry	Bindu Feed/Bindu Feed/Point/ApertureView.swift:80
AUTHORED	The mind treats you as something fragile -- a thing among things, cuttable, burnable, endable.	Bindu Feed/Bindu Feed/Point/PointContent.swift:40
AUTHORED	The mind wanted a clean analogy. The witness wanted the crack.	Bindu Feed/Bindu Feed/Rite/RiteContent.swift:147
AUTHORED	The Mirror	Bindu Feed/Bindu Feed/Components/FieldSurfacePortalCard.swift:23
AUTHORED	The mirror of awe	Bindu Feed/Bindu Feed/Point/PointContent.swift:344
AUTHORED	The mirror's warning	Bindu Feed/Bindu Feed/Point/PointContent.swift:279
AUTHORED	The Mirrors	Bindu Feed/Bindu Feed/Instrument/AxisModel.swift:91
AUTHORED	The monitoring impulse, decommissioned: there is nothing to track and everything to embody. This walk, right now, is boarding.	Bindu Feed/Bindu Feed/Point/PointContent.swift:297
AUTHORED	The morning that does not push	Bindu Feed/Bindu Feed/Light/LightCanon.swift:45
AUTHORED	the mouth of the return	Bindu Feed/Bindu Feed/Screens/ReturnView.swift:269
AUTHORED	The nervous system	Bindu Feed/Bindu Feed/Point/PointContent.swift:179
AUTHORED	The newest glass.	Bindu Feed/Bindu Feed/Point/PointContent.swift:269
AUTHORED	The newest ring is the plainest one. It has not been anywhere yet.	Bindu Feed/Bindu Feed/Return/ReturnCanon.swift:48
AUTHORED	The next vivid dream -- read it once as a note from the outie. What was it trying to hand you across the floor?	Bindu Feed/Bindu Feed/Point/PointContent.swift:138
AUTHORED	The nightly mirror.	Bindu Feed/Bindu Feed/Point/PointContent.swift:254
AUTHORED	The no-self mirror.	Bindu Feed/Bindu Feed/Point/PointContent.swift:64
AUTHORED	The nodal lines of a vibrating circular membrane -- the places that stay still while everything else sings. Sound, made visible.	Bindu Feed/Bindu Feed/Rooms/RoomVoices.swift:107
AUTHORED	the Norns	Bindu Feed/Bindu Feed/Point/ApertureEdge.swift:18
AUTHORED	the Norns -- past, present and future at the roots of the world-tree	Bindu Feed/Bindu Feed/Point/ApertureView.swift:78
AUTHORED	The not-belonging feeling reads as defect -- too sensitive for this world, wired wrong, born misplaced.	Bindu Feed/Bindu Feed/Point/PointContent.swift:290
AUTHORED	The now, read by four instruments at once.	Bindu Feed/Bindu Feed/Point/PointContent.swift:406
AUTHORED	The Old Maps	Bindu Feed/Bindu Feed/Point/PointContent.swift:386
AUTHORED	The old maps of forgetting.	Bindu Feed/Bindu Feed/Point/PointContent.swift:164
AUTHORED	The One is the All	Bindu Feed/Bindu Feed/Point/PointContent.swift:84
AUTHORED	The one unconditional fact.	Bindu Feed/Bindu Feed/Point/PointContent.swift:34
AUTHORED	The one who made all this was not lazy, or late, or not-enough. He was working the whole time, in the dark, on faith.	Bindu Feed/Bindu Feed/Light/LightCanon.swift:118
AUTHORED	the one who replies	Bindu Feed/Bindu Feed/Screens/PlayersView.swift:7
AUTHORED	The one who was watching all of them	Bindu Feed/Bindu Feed/Light/LightCanon.swift:67
AUTHORED	The one you stopped correcting	Bindu Feed/Bindu Feed/Light/LightCanon.swift:109
